game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
11262012PHI,November 26,CAR,PHI,20.058823529411764,350.94117647058823,215.11764705882354,135.8235294117647,1.3529411764705883,20.88235294117647,359.52941176470586,237.52941176470588,122.0,1.7058823529411764
1222012KAN,December 2,CAR,KAN,19.88235294117647,351.4117647058824,217.7058823529412,133.7058823529412,1.2941176470588236,21.235294117647058,361.4117647058824,236.2941176470588,125.11764705882354,1.588235294117647
1292012CAR,December 9,CAR,ATL,19.705882352941178,356.70588235294116,221.11764705882354,135.58823529411765,1.2941176470588236,21.88235294117647,365.94117647058823,243.35294117647058,122.58823529411765,1.588235294117647
12162012SDG,December 16,CAR,SDG,20.294117647058822,354.11764705882354,218.64705882352942,135.47058823529412,1.2352941176470589,21.529411764705884,352.4117647058824,230.76470588235293,121.6470588235294,1.7058823529411764
12232012CAR,December 23,CAR,RAI,20.058823529411764,351.47058823529414,219.1764705882353,132.2941176470588,1.3529411764705883,21.176470588235293,342.47058823529414,226.88235294117646,115.58823529411765,1.588235294117647
12302012NOR,December 30,CAR,NOR,20.529411764705884,357.1764705882353,224.7058823529412,132.47058823529412,1.411764705882353,21.11764705882353,349.7647058823529,233.94117647058823,115.82352941176471,1.411764705882353
982013CAR,September 8,CAR,SEA,20.294117647058822,354.3529411764706,223.64705882352942,130.7058823529412,1.411764705882353,20.235294117647058,335.2352941176471,227.52941176470588,107.70588235294117,1.411764705882353
9152013BUF,September 15,CAR,BUF,20.823529411764707,354.7647058823529,217.2941176470588,137.47058823529412,1.3529411764705883,20.58823529411765,345.70588235294116,236.88235294117646,108.82352941176471,1.5294117647058822
9222013CAR,September 22,CAR,NYG,21.058823529411764,351.1764705882353,215.1764705882353,136.0,1.411764705882353,19.58823529411765,325.94117647058823,223.1764705882353,102.76470588235294,1.588235294117647
1062013CRD,October 6,CAR,CRD,21.0,352.70588235294116,214.64705882352942,138.05882352941177,1.3529411764705883,19.294117647058822,316.8235294117647,216.11764705882354,100.70588235294117,1.7647058823529411
10132013MIN,October 13,CAR,MIN,21.058823529411764,350.52941176470586,216.47058823529412,134.05882352941177,1.2941176470588236,18.88235294117647,308.8235294117647,210.8235294117647,98.0,1.8235294117647058
10202013CAR,October 20,CAR,RAM,21.529411764705884,355.94117647058823,220.7058823529412,135.23529411764707,1.1764705882352942,18.764705882352942,309.2352941176471,213.2941176470588,95.94117647058823,1.8235294117647058
10242013TAM,October 24,CAR,TAM,21.705882352941178,355.70588235294116,219.47058823529412,136.23529411764707,1.0588235294117647,18.823529411764707,308.3529411764706,214.58823529411765,93.76470588235294,1.8235294117647058
1132013CAR,November 3,CAR,ATL,22.058823529411764,353.1764705882353,216.23529411764707,136.94117647058823,1.0588235294117647,18.470588235294116,313.0,219.2941176470588,93.70588235294117,1.8823529411764706
11102013SFO,November 10,CAR,SFO,21.88235294117647,348.47058823529414,212.7058823529412,135.76470588235293,1.1764705882352942,17.647058823529413,302.05882352941177,211.05882352941177,91.0,2.0
11182013CAR,November 18,CAR,NWE,21.941176470588236,351.4117647058824,212.64705882352942,138.76470588235293,1.0588235294117647,18.235294117647058,303.8235294117647,210.35294117647058,93.47058823529412,2.0
11242013MIA,November 24,CAR,MIA,22.058823529411764,349.29411764705884,208.23529411764707,141.05882352941177,1.0588235294117647,17.529411764705884,299.6470588235294,212.94117647058823,86.70588235294117,1.8823529411764706
1212013CAR,December 1,CAR,TAM,21.823529411764707,350.94117647058823,206.7058823529412,144.23529411764707,1.1764705882352942,17.058823529411764,293.47058823529414,214.88235294117646,78.58823529411765,1.8235294117647058
1282013NOR,December 8,CAR,NOR,21.647058823529413,342.3529411764706,200.2941176470588,142.05882352941177,1.1764705882352942,17.11764705882353,294.52941176470586,221.1764705882353,73.3529411764706,1.8235294117647058
12152013CAR,December 15,CAR,NYJ,21.529411764705884,337.47058823529414,199.1764705882353,138.2941176470588,1.1764705882352942,16.705882352941178,290.70588235294116,210.1764705882353,80.52941176470588,1.8235294117647058
12222013CAR,December 22,CAR,NOR,20.41176470588235,328.6470588235294,194.7058823529412,133.94117647058823,1.1764705882352942,17.176470588235293,302.52941176470586,218.7058823529412,83.82352941176471,1.8235294117647058
12292013ATL,December 29,CAR,ATL,20.41176470588235,329.3529411764706,194.11764705882354,135.23529411764707,1.1764705882352942,17.647058823529413,309.47058823529414,223.94117647058823,85.52941176470588,1.8235294117647058
1122014CAR,January 12,CAR,SFO,19.823529411764707,317.29411764705884,192.64705882352942,124.6470588235294,1.2352941176470589,17.58823529411765,302.05882352941177,212.8235294117647,89.23529411764706,1.7647058823529411
972014TAM,September 7,CAR,TAM,19.941176470588236,322.05882352941177,198.64705882352942,123.41176470588235,1.1176470588235294,17.529411764705884,295.8235294117647,204.7058823529412,91.11764705882354,1.8823529411764706
9142014CAR,September 14,CAR,DET,19.647058823529413,322.3529411764706,202.64705882352942,119.70588235294117,1.0588235294117647,17.352941176470587,289.1764705882353,202.7058823529412,86.47058823529412,1.9411764705882353
9212014CAR,September 21,CAR,PIT,19.235294117647058,319.2352941176471,208.47058823529412,110.76470588235294,1.0588235294117647,18.176470588235293,307.05882352941177,208.58823529411765,98.47058823529412,1.7647058823529411
9282014RAV,September 28,CAR,RAV,19.176470588235293,317.0,207.88235294117646,109.11764705882354,0.8823529411764706,18.529411764705884,319.05882352941177,218.41176470588235,100.6470588235294,1.588235294117647
1052014CAR,October 5,CAR,CHI,19.176470588235293,314.3529411764706,207.58823529411765,106.76470588235294,1.0588235294117647,18.529411764705884,322.4117647058824,221.1764705882353,101.23529411764706,1.7058823529411764
10122014CIN,October 12,CAR,CIN,19.647058823529413,323.11764705882354,213.7058823529412,109.41176470588235,1.1176470588235294,19.352941176470587,333.94117647058823,225.05882352941177,108.88235294117646,1.6470588235294117
10192014GNB,October 19,CAR,GNB,19.764705882352942,323.52941176470586,215.35294117647058,108.17647058823529,1.1764705882352942,19.529411764705884,337.8235294117647,224.58823529411765,113.23529411764706,1.588235294117647
10262014CAR,October 26,CAR,SEA,19.176470588235293,317.2352941176471,210.05882352941177,107.17647058823529,1.1764705882352942,19.941176470588236,339.05882352941177,223.41176470588235,115.6470588235294,1.4705882352941178
10302014CAR,October 30,CAR,NOR,19.176470588235293,316.11764705882354,208.94117647058823,107.17647058823529,1.1764705882352942,20.941176470588236,352.2352941176471,236.58823529411765,115.6470588235294,1.4705882352941178
11102014PHI,November 10,CAR,PHI,19.235294117647058,317.11764705882354,210.0,107.11764705882354,1.4705882352941178,20.294117647058822,350.7647058823529,239.23529411764707,111.52941176470588,1.3529411764705883
11162014CAR,November 16,CAR,ATL,19.352941176470587,322.7647058823529,217.41176470588235,105.3529411764706,1.5294117647058822,20.823529411764707,351.5882352941176,238.05882352941177,113.52941176470588,1.3529411764705883
11302014MIN,November 30,CAR,MIN,19.529411764705884,318.1764705882353,211.94117647058823,106.23529411764706,1.4705882352941178,20.941176470588236,351.8235294117647,236.76470588235293,115.05882352941177,1.2352941176470589
1272014NOR,December 7,CAR,NOR,20.0,333.3529411764706,218.7058823529412,114.6470588235294,1.4705882352941178,20.58823529411765,348.11764705882354,231.7058823529412,116.41176470588235,1.3529411764705883
12142014CAR,December 14,CAR,TAM,20.41176470588235,333.3529411764706,219.1764705882353,114.17647058823529,1.5294117647058822,20.352941176470587,347.52941176470586,231.47058823529412,116.05882352941177,1.4705882352941178
12212014CAR,December 21,CAR,CLE,21.41176470588235,344.05882352941177,222.35294117647058,121.70588235294117,1.588235294117647,19.647058823529413,339.47058823529414,225.88235294117646,113.58823529411765,1.411764705882353
12282014ATL,December 28,CAR,ATL,21.470588235294116,345.4117647058824,220.1764705882353,125.23529411764706,1.4705882352941178,19.41176470588235,338.3529411764706,225.52941176470588,112.82352941176471,1.5294117647058822
132015CAR,January 3,CAR,CRD,21.88235294117647,349.0,218.1764705882353,130.8235294117647,1.5294117647058822,18.647058823529413,324.4117647058824,217.41176470588235,107.0,1.7058823529411764
1102015SEA,January 10,CAR,SEA,22.0,350.6470588235294,218.7058823529412,131.94117647058823,1.7058823529411764,18.58823529411765,329.3529411764706,222.47058823529412,106.88235294117646,1.5294117647058822
9132015JAX,September 13,CAR,JAX,21.823529411764707,347.70588235294116,213.23529411764707,134.47058823529412,1.7647058823529411,18.41176470588235,325.94117647058823,217.52941176470588,108.41176470588235,1.5294117647058822
9202015CAR,September 20,CAR,HTX,22.11764705882353,347.7647058823529,205.64705882352942,142.11764705882354,1.7058823529411764,18.235294117647058,316.88235294117646,220.41176470588235,96.47058823529412,1.588235294117647
9272015CAR,September 27,CAR,NOR,22.352941176470587,354.5882352941176,209.41176470588235,145.1764705882353,1.6470588235294117,18.352941176470587,312.52941176470586,219.41176470588235,93.11764705882354,1.7058823529411764
1042015TAM,October 4,CAR,TAM,22.058823529411764,350.0,202.35294117647058,147.64705882352942,1.5294117647058822,18.823529411764707,316.29411764705884,219.88235294117646,96.41176470588235,1.7647058823529411
10182015SEA,October 18,CAR,SEA,21.823529411764707,347.1764705882353,200.23529411764707,146.94117647058823,1.588235294117647,17.941176470588236,305.7647058823529,213.94117647058823,91.82352941176471,1.6470588235294117
10252015CAR,October 25,CAR,PHI,21.705882352941178,350.88235294117646,198.2941176470588,152.58823529411765,1.7058823529411764,17.823529411764707,304.94117647058823,209.88235294117646,95.05882352941177,1.7058823529411764
1122015CAR,November 2,CAR,CLT,21.705882352941178,357.52941176470586,203.41176470588235,154.11764705882354,1.7647058823529411,17.823529411764707,307.8235294117647,211.76470588235293,96.05882352941177,1.8235294117647058
1182015CAR,November 8,CAR,GNB,22.0,369.05882352941177,213.7058823529412,155.35294117647058,1.7058823529411764,17.470588235294116,309.4117647058824,215.35294117647058,94.05882352941177,1.8235294117647058
11152015OTI,November 15,CAR,OTI,22.176470588235293,370.1764705882353,213.8235294117647,156.35294117647058,1.411764705882353,17.11764705882353,302.1764705882353,206.52941176470588,95.6470588235294,1.9411764705882353
11222015CAR,November 22,CAR,WAS,22.470588235294116,368.8235294117647,210.35294117647058,158.47058823529412,1.2941176470588236,16.352941176470587,292.7647058823529,201.35294117647058,91.41176470588235,2.176470588235294
11262015DAL,November 26,CAR,DAL,22.176470588235293,365.6470588235294,210.05882352941177,155.58823529411765,1.2352941176470589,16.470588235294116,292.7647058823529,204.94117647058823,87.82352941176471,2.3529411764705883
1262015NOR,December 6,CAR,NOR,22.705882352941178,365.6470588235294,215.7058823529412,149.94117647058823,1.411764705882353,16.647058823529413,294.1764705882353,207.64705882352942,86.52941176470588,2.2941176470588234
12132015CAR,December 13,CAR,ATL,22.235294117647058,367.52941176470586,216.47058823529412,151.05882352941177,1.3529411764705883,16.647058823529413,290.8235294117647,210.0,80.82352941176471,2.3529411764705883
12202015NYG,December 20,CAR,NYG,22.294117647058822,372.0,223.1764705882353,148.8235294117647,1.2941176470588236,17.41176470588235,301.29411764705884,215.94117647058823,85.3529411764706,2.411764705882353
12272015ATL,December 27,CAR,ATL,22.352941176470587,369.7647058823529,223.23529411764707,146.52941176470588,1.3529411764705883,17.705882352941178,306.29411764705884,220.11764705882354,86.17647058823529,2.2941176470588234
132016CAR,January 3,CAR,TAM,22.235294117647058,368.5882352941176,226.58823529411765,142.0,1.2941176470588236,18.470588235294116,324.4117647058824,235.2941176470588,89.11764705882354,2.2941176470588234
1172016CAR,January 17,CAR,SEA,22.11764705882353,364.6470588235294,221.94117647058823,142.7058823529412,1.1176470588235294,18.88235294117647,327.6470588235294,239.8235294117647,87.82352941176471,2.411764705882353
1242016CAR,January 24,CAR,CRD,22.352941176470587,377.1764705882353,231.7058823529412,145.47058823529412,1.1176470588235294,19.058823529411764,328.94117647058823,243.23529411764707,85.70588235294117,2.6470588235294117
272016DEN,February 7,CAR,DEN,22.11764705882353,375.11764705882354,232.8235294117647,142.2941176470588,1.2941176470588236,18.470588235294116,322.70588235294116,235.2941176470588,87.41176470588235,2.7058823529411766
982016DEN,September 8,CAR,DEN,21.941176470588236,369.3529411764706,224.8235294117647,144.52941176470588,1.3529411764705883,18.11764705882353,318.4117647058824,226.41176470588235,92.0,2.764705882352941
9182016CAR,September 18,CAR,SFO,22.470588235294116,386.11764705882354,239.05882352941177,147.05882352941177,1.5294117647058822,17.58823529411765,312.0,224.47058823529412,87.52941176470588,2.6470588235294117
9252016CAR,September 25,CAR,MIN,22.058823529411764,381.5882352941176,236.2941176470588,145.2941176470588,1.588235294117647,17.529411764705884,304.7647058823529,220.58823529411765,84.17647058823529,2.6470588235294117
1022016ATL,October 2,CAR,ATL,22.0,380.6470588235294,244.47058823529412,136.1764705882353,1.5294117647058822,17.823529411764707,317.8235294117647,238.76470588235293,79.05882352941177,2.6470588235294117
10102016CAR,October 10,CAR,TAM,22.176470588235293,382.70588235294116,246.76470588235293,135.94117647058823,1.588235294117647,17.88235294117647,315.2352941176471,237.52941176470588,77.70588235294117,2.411764705882353
10162016NOR,October 16,CAR,NOR,22.88235294117647,381.47058823529414,247.11764705882354,134.35294117647058,1.6470588235294117,18.0,322.3529411764706,245.11764705882354,77.23529411764706,2.3529411764705883
10302016CAR,October 30,CAR,CRD,22.58823529411765,382.2352941176471,246.58823529411765,135.64705882352942,1.7058823529411764,18.647058823529413,328.11764705882354,253.23529411764707,74.88235294117646,2.3529411764705883
1162016RAM,November 6,CAR,RAM,21.941176470588236,374.94117647058823,244.1764705882353,130.76470588235293,1.7058823529411764,19.176470588235293,337.11764705882354,259.5882352941176,77.52941176470588,2.1176470588235294
11132016CAR,November 13,CAR,KAN,22.176470588235293,377.70588235294116,248.7058823529412,129.0,1.8235294117647058,19.41176470588235,339.8235294117647,258.7647058823529,81.05882352941177,2.0
11172016CAR,November 17,CAR,NOR,21.235294117647058,361.5882352941176,239.94117647058823,121.6470588235294,1.6470588235294117,19.823529411764707,342.0,258.7647058823529,83.23529411764706,2.0588235294117645
11272016RAI,November 27,CAR,RAI,21.176470588235293,357.70588235294116,236.8235294117647,120.88235294117646,1.7647058823529411,20.235294117647058,350.0,266.6470588235294,83.3529411764706,1.9411764705882353
1242016SEA,December 4,CAR,SEA,20.352941176470587,345.4117647058824,229.35294117647058,116.05882352941177,1.8235294117647058,20.705882352941178,357.52941176470586,269.52941176470586,88.0,1.8823529411764706
12112016CAR,December 11,CAR,SDG,20.294117647058822,345.6470588235294,231.2941176470588,114.3529411764706,1.8235294117647058,20.470588235294116,351.94117647058823,265.05882352941177,86.88235294117646,2.1176470588235294
12192016WAS,December 19,CAR,WAS,20.235294117647058,349.88235294117646,233.35294117647058,116.52941176470588,1.7058823529411764,20.294117647058822,348.94117647058823,264.88235294117646,84.05882352941177,2.1176470588235294
12242016CAR,December 24,CAR,ATL,20.11764705882353,350.29411764705884,235.23529411764707,115.05882352941177,1.8235294117647058,20.176470588235293,349.2352941176471,260.8235294117647,88.41176470588235,2.0
112017TAM,January 1,CAR,TAM,19.941176470588236,342.0,228.35294117647058,113.6470588235294,1.9411764705882353,20.0,350.0,258.52941176470586,91.47058823529412,1.7058823529411764
9102017SFO,September 10,CAR,SFO,19.88235294117647,340.3529411764706,226.8235294117647,113.52941176470588,1.8235294117647058,20.11764705882353,351.3529411764706,262.1764705882353,89.17647058823529,1.7058823529411764
9172017CAR,September 17,CAR,BUF,19.764705882352942,335.7647058823529,226.94117647058823,108.82352941176471,1.7647058823529411,19.470588235294116,343.6470588235294,259.11764705882354,84.52941176470588,1.5294117647058822
9242017CAR,September 24,CAR,NOR,19.294117647058822,321.5882352941176,215.35294117647058,106.23529411764706,1.7058823529411764,19.764705882352942,347.1764705882353,257.70588235294116,89.47058823529412,1.3529411764705883
1012017NWE,October 1,CAR,NWE,19.88235294117647,329.70588235294116,221.41176470588235,108.29411764705883,1.6470588235294117,20.41176470588235,356.70588235294116,265.94117647058823,90.76470588235294,1.3529411764705883
1082017DET,October 8,CAR,DET,19.647058823529413,328.7647058823529,221.7058823529412,107.05882352941177,1.5294117647058822,20.058823529411764,337.3529411764706,248.94117647058823,88.41176470588235,1.3529411764705883
10122017CAR,October 12,CAR,PHI,19.823529411764707,322.3529411764706,218.58823529411765,103.76470588235294,1.4705882352941178,19.764705882352942,337.05882352941177,249.35294117647058,87.70588235294117,1.411764705882353
10222017CHI,October 22,CAR,CHI,19.11764705882353,315.70588235294116,211.64705882352942,104.05882352941177,1.5294117647058822,18.705882352941178,315.29411764705884,227.2941176470588,88.0,1.3529411764705883
10292017TAM,October 29,CAR,TAM,18.823529411764707,310.11764705882354,208.47058823529412,101.6470588235294,1.5294117647058822,18.352941176470587,311.70588235294116,220.11764705882354,91.58823529411765,1.411764705882353
1152017CAR,November 5,CAR,ATL,19.058823529411764,315.1764705882353,205.1764705882353,110.0,1.6470588235294117,18.294117647058822,312.6470588235294,221.41176470588235,91.23529411764706,1.411764705882353
11132017CAR,November 13,CAR,MIA,19.529411764705884,327.3529411764706,205.88235294117646,121.47058823529412,1.5294117647058822,18.235294117647058,316.0,224.23529411764707,91.76470588235294,1.411764705882353
11262017NYJ,November 26,CAR,NYJ,19.529411764705884,331.8235294117647,204.76470588235293,127.05882352941177,1.5294117647058822,17.823529411764707,317.1764705882353,225.2941176470588,91.88235294117646,1.3529411764705883
1232017NOR,December 3,CAR,NOR,19.352941176470587,327.1764705882353,201.11764705882354,126.05882352941177,1.4705882352941178,17.647058823529413,319.1764705882353,221.88235294117646,97.29411764705883,1.2941176470588236
12102017CAR,December 10,CAR,MIN,19.41176470588235,331.52941176470586,198.0,133.52941176470588,1.411764705882353,17.176470588235293,308.70588235294116,219.64705882352942,89.05882352941177,1.411764705882353
12172017CAR,December 17,CAR,GNB,20.11764705882353,338.29411764705884,203.2941176470588,135.0,1.3529411764705883,17.58823529411765,314.94117647058823,222.23529411764707,92.70588235294117,1.3529411764705883
12242017CAR,December 24,CAR,TAM,20.0,327.52941176470586,194.47058823529412,133.05882352941177,1.411764705882353,17.705882352941178,318.29411764705884,223.41176470588235,94.88235294117646,1.3529411764705883
12312017ATL,December 31,CAR,ATL,19.88235294117647,324.3529411764706,193.1764705882353,131.1764705882353,1.4705882352941178,17.647058823529413,316.11764705882354,226.64705882352942,89.47058823529412,1.3529411764705883
172018NOR,January 7,CAR,NOR,20.235294117647058,328.94117647058823,199.0,129.94117647058823,1.2941176470588236,17.823529411764707,322.5882352941176,237.2941176470588,85.29411764705883,1.2941176470588236
992018CAR,September 9,CAR,DAL,20.235294117647058,329.29411764705884,197.52941176470588,131.76470588235293,1.2352941176470589,18.058823529411764,323.47058823529414,235.64705882352942,87.82352941176471,1.2352941176470589
9162018ATL,September 16,CAR,ATL,20.705882352941178,340.11764705882354,205.76470588235293,134.35294117647058,1.2941176470588236,18.823529411764707,339.11764705882354,245.35294117647058,93.76470588235294,1.2941176470588236
9232018CAR,September 23,CAR,CIN,21.0,345.3529411764706,205.23529411764707,140.11764705882354,1.1176470588235294,19.058823529411764,341.11764705882354,252.23529411764707,88.88235294117646,1.5294117647058822
1072018CAR,October 7,CAR,NYG,20.58823529411765,339.8235294117647,201.0,138.8235294117647,1.1176470588235294,18.705882352941178,344.5882352941176,257.47058823529414,87.11764705882354,1.7058823529411764
10142018WAS,October 14,CAR,WAS,20.941176470588236,339.11764705882354,197.1764705882353,141.94117647058823,1.2941176470588236,18.647058823529413,347.29411764705884,255.35294117647058,91.94117647058823,1.6470588235294117
10212018PHI,October 21,CAR,PHI,20.705882352941178,343.0,198.64705882352942,144.35294117647058,1.1176470588235294,19.0,349.1764705882353,259.7647058823529,89.41176470588235,1.6470588235294117
10282018CAR,October 28,CAR,RAV,20.823529411764707,348.47058823529414,201.41176470588235,147.05882352941177,0.9411764705882353,19.88235294117647,359.29411764705884,267.94117647058823,91.3529411764706,1.8235294117647058
1142018CAR,November 4,CAR,TAM,21.294117647058822,357.47058823529414,205.76470588235293,151.7058823529412,0.8823529411764706,20.294117647058822,360.5882352941176,269.4117647058824,91.17647058823529,1.7647058823529411
1182018PIT,November 8,CAR,PIT,21.176470588235293,352.29411764705884,206.8235294117647,145.47058823529412,0.8823529411764706,20.764705882352942,366.5882352941176,270.4117647058824,96.17647058823529,1.7058823529411764
11182018DET,November 18,CAR,DET,20.58823529411765,342.8235294117647,211.35294117647058,131.47058823529412,0.9411764705882353,20.941176470588236,366.3529411764706,270.52941176470586,95.82352941176471,1.6470588235294117
11252018CAR,November 25,CAR,SEA,21.11764705882353,353.2352941176471,217.35294117647058,135.88235294117646,1.0,20.941176470588236,366.70588235294116,272.88235294117646,93.82352941176471,1.588235294117647
1222018TAM,December 2,CAR,TAM,21.764705882352942,362.94117647058823,223.76470588235293,139.1764705882353,1.1764705882352942,20.88235294117647,361.70588235294116,271.0,90.70588235294117,1.588235294117647
1292018CLE,December 9,CAR,CLE,22.176470588235293,365.7647058823529,233.64705882352942,132.11764705882354,1.1764705882352942,20.352941176470587,361.2352941176471,269.5882352941176,91.6470588235294,1.5294117647058822
12172018CAR,December 17,CAR,NOR,21.235294117647058,357.52941176470586,228.52941176470588,129.0,1.2941176470588236,20.176470588235293,359.0,265.29411764705884,93.70588235294117,1.411764705882353
12232018CAR,December 23,CAR,ATL,21.764705882352942,368.1764705882353,237.64705882352942,130.52941176470588,1.4705882352941178,19.941176470588236,361.05882352941177,259.8235294117647,101.23529411764706,1.3529411764705883
12302018NOR,December 30,CAR,NOR,22.352941176470587,375.5882352941176,243.64705882352942,131.94117647058823,1.2941176470588236,19.764705882352942,356.52941176470586,248.0,108.52941176470588,1.411764705882353
982019CAR,September 8,CAR,RAM,22.176470588235293,371.47058823529414,238.35294117647058,133.11764705882354,1.4705882352941178,19.823529411764707,352.94117647058823,237.05882352941177,115.88235294117646,1.411764705882353
9122019CAR,September 12,CAR,TAM,22.176470588235293,374.94117647058823,248.1764705882353,126.76470588235294,1.4705882352941178,19.764705882352942,356.29411764705884,240.05882352941177,116.23529411764706,1.3529411764705883
9222019CRD,September 22,CAR,CRD,21.823529411764707,373.4117647058824,243.58823529411765,129.8235294117647,1.4705882352941178,19.647058823529413,344.88235294117646,231.52941176470588,113.3529411764706,1.411764705882353
9292019HTX,September 29,CAR,HTX,21.58823529411765,368.70588235294116,246.88235294117646,121.82352941176471,1.6470588235294117,19.235294117647058,337.11764705882354,219.64705882352942,117.47058823529412,1.2941176470588236
1062019CAR,October 6,CAR,JAX,21.647058823529413,374.29411764705884,242.64705882352942,131.64705882352942,1.5294117647058822,19.823529411764707,341.52941176470586,218.23529411764707,123.29411764705883,1.2941176470588236
10132019TAM,October 13,CAR,TAM,21.352941176470587,369.47058823529414,239.11764705882354,130.35294117647058,1.411764705882353,20.11764705882353,348.52941176470586,230.52941176470588,118.0,1.7058823529411764
10272019SFO,October 27,CAR,SFO,20.941176470588236,361.1764705882353,230.2941176470588,130.88235294117646,1.588235294117647,20.294117647058822,351.2352941176471,223.0,128.23529411764707,1.7058823529411764
1132019CAR,November 3,CAR,OTI,20.941176470588236,360.2352941176471,229.23529411764707,131.0,1.6470588235294117,20.529411764705884,357.47058823529414,228.05882352941177,129.41176470588235,1.7058823529411764
11102019GNB,November 10,CAR,GNB,21.176470588235293,359.88235294117646,232.35294117647058,127.52941176470588,1.7647058823529411,20.529411764705884,362.5882352941176,228.41176470588235,134.1764705882353,1.588235294117647
11172019CAR,November 17,CAR,ATL,21.11764705882353,366.05882352941177,239.58823529411765,126.47058823529412,1.8823529411764706,20.235294117647058,356.2352941176471,227.0,129.23529411764707,1.588235294117647
11242019NOR,November 24,CAR,NOR,21.470588235294116,363.94117647058823,233.64705882352942,130.2941176470588,1.8823529411764706,20.41176470588235,362.6470588235294,232.0,130.64705882352942,1.6470588235294117
1212019CAR,December 1,CAR,WAS,21.235294117647058,352.29411764705884,231.11764705882354,121.17647058823529,1.9411764705882353,20.352941176470587,360.5882352941176,219.76470588235293,140.8235294117647,1.6470588235294117
1282019ATL,December 8,CAR,ATL,21.235294117647058,346.47058823529414,229.2941176470588,117.17647058823529,1.9411764705882353,20.58823529411765,369.1764705882353,224.58823529411765,144.58823529411765,1.588235294117647
12152019CAR,December 15,CAR,SEA,21.58823529411765,347.70588235294116,227.64705882352942,120.05882352941177,2.0588235294117645,21.11764705882353,373.88235294117646,227.05882352941177,146.8235294117647,1.5294117647058822
12222019CLT,December 22,CAR,CLT,21.941176470588236,350.0,230.58823529411765,119.41176470588235,2.1176470588235294,21.352941176470587,372.5882352941176,222.05882352941177,150.52941176470588,1.411764705882353
12292019CAR,December 29,CAR,NOR,21.176470588235293,343.70588235294116,230.1764705882353,113.52941176470588,2.0588235294117645,21.88235294117647,369.7647058823529,223.88235294117646,145.88235294117646,1.2941176470588236
9132020CAR,September 13,CAR,RAI,21.0,344.52941176470586,229.94117647058823,114.58823529411765,2.0588235294117645,22.235294117647058,374.3529411764706,231.47058823529412,142.88235294117646,1.2352941176470589
9202020TAM,September 20,CAR,TAM,21.176470588235293,349.47058823529414,237.23529411764707,112.23529411764706,2.1176470588235294,22.11764705882353,373.7647058823529,233.47058823529412,140.2941176470588,1.2941176470588236
9272020SDG,September 27,CAR,SDG,20.823529411764707,346.52941176470586,231.8235294117647,114.70588235294117,2.0588235294117645,22.705882352941178,382.4117647058824,241.11764705882354,141.2941176470588,1.5294117647058822
1042020CAR,October 4,CAR,CRD,21.352941176470587,348.3529411764706,233.94117647058823,114.41176470588235,2.0588235294117645,22.705882352941178,383.2352941176471,241.47058823529412,141.76470588235293,1.4705882352941178
10112020ATL,October 11,CAR,ATL,21.647058823529413,356.5882352941176,240.41176470588235,116.17647058823529,1.8823529411764706,22.88235294117647,389.6470588235294,246.11764705882354,143.52941176470588,1.411764705882353
10182020CAR,October 18,CAR,CHI,21.705882352941178,348.2352941176471,242.23529411764707,106.0,2.0588235294117645,22.529411764705884,375.1764705882353,236.7058823529412,138.47058823529412,1.2941176470588236
10252020NOR,October 25,CAR,NOR,21.764705882352942,349.11764705882354,244.41176470588235,104.70588235294117,2.0,22.705882352941178,375.6470588235294,231.52941176470588,144.11764705882354,0.9411764705882353
10292020CAR,October 29,CAR,ATL,22.11764705882353,353.47058823529414,247.76470588235293,105.70588235294117,1.8823529411764706,22.941176470588236,376.4117647058824,238.23529411764707,138.1764705882353,0.9411764705882353
1182020KAN,November 8,CAR,KAN,22.58823529411765,357.29411764705884,254.64705882352942,102.6470588235294,1.8235294117647058,22.941176470588236,374.4117647058824,241.23529411764707,133.1764705882353,0.8235294117647058
11152020CAR,November 15,CAR,TAM,21.823529411764707,344.70588235294116,245.2941176470588,99.41176470588235,1.7647058823529411,23.352941176470587,383.5882352941176,247.64705882352942,135.94117647058823,0.8823529411764706
11222020CAR,November 22,CAR,DET,22.0,346.29411764705884,244.58823529411765,101.70588235294117,1.6470588235294117,22.764705882352942,373.94117647058823,238.8235294117647,135.11764705882354,0.9411764705882353
11292020MIN,November 29,CAR,MIN,21.705882352941178,347.6470588235294,246.76470588235293,100.88235294117646,1.6470588235294117,22.941176470588236,372.11764705882354,238.2941176470588,133.8235294117647,1.0588235294117647
12132020CAR,December 13,CAR,DEN,21.705882352941178,353.05882352941177,248.64705882352942,104.41176470588235,1.5294117647058822,23.11764705882353,372.29411764705884,247.41176470588235,124.88235294117646,1.1176470588235294
12192020GNB,December 19,CAR,GNB,21.294117647058822,354.1764705882353,248.88235294117646,105.29411764705883,1.3529411764705883,23.0,362.29411764705884,235.2941176470588,127.0,1.1176470588235294
12272020WAS,December 27,CAR,WAS,20.764705882352942,346.29411764705884,242.88235294117646,103.41176470588235,1.2941176470588236,22.941176470588236,359.8235294117647,235.52941176470588,124.29411764705883,1.2941176470588236
